key,val,type,uri,lang
historic,boundary_stone,,rdfs:type\tlgdo:BoundaryStone,
historic,bridge,site,rdfs:type\tlgdo:Bridge+site,
historic,building,a,lgdo:HistoricBuilding,
historic,castle,a,lgdo:Castle,
historic,chapel,a,lgdo:HistoricChapel,
historic,church,a,lgdo:HistoricChurch,
historic,city_gate,a,lgdo:CityGate,
historic,fort,a,lgdo:Fort,
historic,fountain,a,lgdo:HistoricFountain,
historic,heritage,a,lgdo:Heritage,
historic,house,a,lgdo:HistoricHouse,
historic,icon,a,lgdo:Icon,
historic,industrial,a,lgdo:HistoricIndustrial,
historic,lavoir,a,lgdo:Lavoir,
historic,manor,a,lgdo:Manor,
historic,marker,a,lgdo:HistoricMarker,
historic,memorial,a,lgdo:Memorial,
historic,menhir,a,lgdo:Menhir,
historic,milestone,a,lgdo:HistoricMilestone,
historic,mill,a,lgdo:Mill,
historic,mine,a,lgdo:HistoricMine,
historic,mine_shaft,a,lgdo:MineShaft,
historic,monastery,a,lgdo:HistoricMonastery,
historic,monument,a,lgdo:Monument,
historic,museum,a,lgdo:HistoricMuseum,
historic,palace,a,lgdo:Palace,
historic,protected_building,a,lgdo:ProtectedBuilding,
historic,ruins,a,lgdo:Ruins,
historic,rune_stone,,rdfs:type\tlgdo:RuneStone,
historic,saints_cross,a,lgdo:SaintsCross,
historic,statue,a,lgdo:HistoricStatue,
historic,stone_circle,a,lgdo:StoneCircle,
historic,tombstone,a,lgdo:Tombstone,
historic,tower,a,lgdo:HistoricTower,
historic,tumulus,a,lgdo:Tumulus,
historic,wayside_chapel,a,lgdo:WaysideChapel,
historic,wayside_cross,,rdfs:type\tlgdo:WaysideCross,
historic,wayside_shrine,,rdfs:type\tlgdo:WaysideShrine,
historic,well,a,lgdo:HistoricWell,
historic,wreck,,rdfs:type\tlgdo:Wreck,
historic,yes,a,lgdo:HistoricPointOfInterest,
horse,,boolean,,
horse,,string,lgdo:horse,
ice_road,yes,a,lgdo:IceRoad,
image,,string,foaf:depiction,
int_name,,string,lgdo:internationalName,
intermittent,yes,a,lgdo:Intermittent,
interner_access,,boolean,,
interner_access,,string,lgdo:internerAccess,
is_in,,string,lgdo:isIn,
junction,roundabout,a,lgdo:Roundabout,
landuse,,a,lgdo:Landuse,
landuse,allotments,a,lgdo:Allotments,
landuse,basin,a,lgdo:Basin,
landuse,brownfield,a,lgdo:Brownfield,
landuse,cemetery,a,lgdo:Cemetery,
landuse,commercial,a,lgdo:CommercialLanduse,
landuse,construction,a,lgdo:ConstructionLanduse,
landuse,farm,a,lgdo:Farm,
landuse,farmland,a,lgdo:Farmland,
landuse,farmyard,a,lgdo:Farmyard,
landuse,forest,a,lgdo:Forest,
landuse,garages,a,lgdo:Garages,
landuse,grass,a,lgdo:GrassLanduse,
landuse,greenfield,a,lgdo:Greenfield,
landuse,greenhouse_horticulture,a,lgdo:GreenhouseHorticulture,
landuse,industrial,a,lgdo:IndustrialLanduse,
landuse,landfill,a,lgdo:Landfill,
landuse,meadow,a,lgdo:Meadow,
landuse,military,a,lgdo:MilitaryLanduse,
landuse,mine,a,lgdo:LanduseMine,
landuse,mining,a,lgdo:Mining,
landuse,orchard,a,lgdo:Orchard,
landuse,park,a,lgdo:LandusePark,
landuse,parking,a,lgdo:LanduseParking,
landuse,plant_nursery,a,lgdo:PlantNursery,
landuse,quarry,a,lgdo:Quarry,
landuse,railway,a,lgdo:RailwayLanduse,
landuse,railway,a,lgdo:RailwayLanduse,
landuse,recreation_ground,a,lgdo:RecreationGround,
landuse,reservoir,a,lgdo:Reservoir,
landuse,residential,a,lgdo:ResidentialLanduse,
landuse,resis,a,lgdo:Resis,
landuse,retail,a,lgdo:RetailLanduse,
landuse,salt_pond,a,lgdo:SaltPond,
landuse,thresing_floor,a,lgdo:ThresingFloor,
landuse,treerow,a,lgdo:Treerow,
landuse,village_green,a,lgdo:VillageGreen,
landuse,vineyard,a,lgdo:Vineyard,
landuse,wood,a,lgdo:LanduseWood,
lanes,,int,,
lanes,,string,lgdo:lanes,
layer,,int,,
layer,,string,lgdo:layer,
leisure,,a,lgdo:Leisure,
leisure,bandstand,a,lgdo:Bandstand,
leisure,beach,a,lgdo:Beach,
leisure,beach_resort,a,lgdo:BeachResort,
leisure,bingo,a,lgdo:Bingo,
leisure,bird_hide,a,lgdo:BirdHide,
leisure,casino,a,lgdo:Casino,
leisure,club,a,lgdo:Club,
leisure,common,a,lgdo:Common,
leisure,dance,a,lgdo:Dance,
leisure,dog_park,a,lgdo:DogPark,
leisure,fishing,a,lgdo:Fishing,
leisure,fitness,a,lgdo:Fitness,
leisure,fitness,trail,rdfs:type\tlgdo:Fitness+trail,
leisure,fitness_centre,a,lgdo:FitnessCentre,
leisure,garden,a,lgdo:Garden,
leisure,golf_course,a,lgdo:GolfCourse,
leisure,gym,a,lgdo:Gym,
leisure,hackerspace,a,lgdo:Hackerspace,
leisure,hole,a,lgdo:Hole,
leisure,horse_riding,a,lgdo:HorseRiding,
leisure,hot_spring,a,lgdo:HotSpring,
leisure,ice_rink,a,lgdo:IceRink,
leisure,marina,a,lgdo:Marina,
leisure,miniature_golf,a,lgdo:MiniatureGolf,
leisure,music_venue,a,lgdo:MusicVenue,
leisure,nature_reserve,a,lgdo:NatureReserve,
leisure,park,a,lgdo:Park,
leisure,park_bench,a,lgdo:ParkBench,
leisure,pitch,a,lgdo:Pitch,
leisure,playground,a,lgdo:Playground,
leisure,point_of_interest,a,lgdo:PointOfInterest,
leisure,sailing_club,a,lgdo:SailingClub,
leisure,sauna,a,lgdo:Sauna,
leisure,skate_park,a,lgdo:SkatePark,
leisure,slipway,a,lgdo:Slipway,
leisure,social_club,a,lgdo:SocialClub,
leisure,sport,a,lgdo:Sport,
leisure,sports_centre,a,lgdo:SportsCentre,
leisure,stadium,a,lgdo:Stadium,
leisure,swimming_pool,a,lgdo:SwimmingPool,
leisure,track,a,lgdo:Track,
leisure,water_park,a,lgdo:WaterPark,
level,,boolean,,
level,,string,lgdo:level,
lit,,boolean,,
lit,,string,lgdo:lit,
loc_name,,string,lgdo:localName,
lock,,a,lgdo:LockThing,
lock,yes,a,lgdo:Lock,
man_made,,a,lgdo:ManMadeThing,
man_made,Downhill,Terminal,rdfs:type\tlgdo:Downhill+Terminal,
man_made,MDF,a,lgdo:MDF,
man_made,Uphill,Terminal,rdfs:type\tlgdo:Uphill+Terminal,
man_made,adit,a,lgdo:Adit,
man_made,antenna,a,lgdo:Antenna,
man_made,barn,a,lgdo:ManMadeBarn,
man_made,beacon,a,lgdo:Beacon,
man_made,billboard,a,lgdo:ManMadeBillboard,
man_made,borderstone,a,lgdo:Borderstone,
man_made,bridge,pier,rdfs:type\tlgdo:Bridge+pier,
man_made,building,a,lgdo:ManMadeBuilding,
man_made,buoy,a,lgdo:ManMadeBuoy,
man_made,cairn,a,lgdo:Cairn,
man_made,chimney,a,lgdo:Chimney,
man_made,communications_tower,a,lgdo:CommunicationsTower,
man_made,communications_transponder,a,lgdo:CommunicationsTransponder,
man_made,crane,a,lgdo:Crane,
man_made,cross,a,lgdo:ManMadeCross,
man_made,cutline,a,lgdo:Cutline,
man_made,environmental_hazard,a,lgdo:EnvironmentalHazard,
man_made,fire_hydrant,a,lgdo:ManMadeFireHydrant,
man_made,fixme,a,lgdo:ManMadeFixme,
man_made,flagpole,a,lgdo:Flagpole,
man_made,fountain,a,lgdo:ManMadeFountain,
man_made,gaging_station,a,lgdo:GagingStation,
man_made,gasometer,a,lgdo:Gasometer,
man_made,gate,a,lgdo:ManMadeGate,
man_made,gazometer,a,lgdo:Gazometer,
man_made,grouse_butt,a,lgdo:GrouseButt,
man_made,groyne,a,lgdo:Groyne,
man_made,hut,a,lgdo:ManMadeHut,
man_made,lamp,a,lgdo:ManMadeLamp,
man_made,lamp_post,a,lgdo:ManMadeLampPost,
man_made,landmark,a,lgdo:Landmark,
man_made,launch_pad,a,lgdo:LaunchPad,
man_made,lettering,a,lgdo:Lettering,
man_made,lighthouse,a,lgdo:Lighthouse,
man_made,lookout_tower,a,lgdo:LookoutTower,
man_made,manhole,a,lgdo:Manhole,
man_made,mast,a,lgdo:Mast,
man_made,mine,a,lgdo:ManMadeMine,
man_made,mineshaft,a,lgdo:Mineshaft,
man_made,monitoring_station,a,lgdo:MonitoringStation,
man_made,observatory,a,lgdo:ManMadeObservatory,
man_made,oil_platform,a,lgdo:OilPlatform,
man_made,oven,a,lgdo:Oven,
man_made,petroleum_well,a,lgdo:PetroleumWell,
man_made,phone_mast,a,lgdo:PhoneMast,
man_made,pier,a,lgdo:Pier,
man_made,pipeline,a,lgdo:Pipeline,
man_made,pipeline_marker,a,lgdo:PipelineMarker,
man_made,pipelinemarker,a,lgdo:Pipelinemarker,
man_made,pole,a,lgdo:ManMadePole,
man_made,pump,a,lgdo:Pump,
man_made,pumping_rig,a,lgdo:PumpingRig,
man_made,pumping_station,a,lgdo:ManMadePumpingStation,
man_made,pumpjack,a,lgdo:Pumpjack,
man_made,reservoir,a,lgdo:Reservoir,
man_made,reservoir_covered,a,lgdo:CoveredReservoir,
man_made,rig,a,lgdo:Rig,
man_made,service_area_interface,a,lgdo:ServiceAreaInterface,
man_made,serving_area_interface,a,lgdo:ServingAreaInterface,
man_made,sheepfold,a,lgdo:Sheepfold,
man_made,sign,a,lgdo:ManMadeSign,
man_made,silo,a,lgdo:Silo,
man_made,statue,a,lgdo:ManMadeStatue,
man_made,storage,a,lgdo:ManMadeStorage,
man_made,storage_tank,a,lgdo:StorageTank,
man_made,summit_cross,a,lgdo:SummitCross,
man_made,surveillance,a,lgdo:Surveillance,
man_made,survey_point,a,lgdo:SurveyPoint,
man_made,tank,a,lgdo:ManMadeTank,
man_made,telephone_exchange,a,lgdo:TelephoneExchange,
man_made,telescope,a,lgdo:Telescope,
man_made,tower,a,lgdo:Tower,
man_made,videosurveillance,a,lgdo:Videosurveillance,
man_made,village_pump,a,lgdo:VillagePump,
man_made,wastewater_plant,a,lgdo:WastewaterPlant,
man_made,water_tank,a,lgdo:WaterTank,
man_made,water_tower,a,lgdo:WaterTower,
man_made,water_well,a,lgdo:WaterWell,
man_made,water_works,a,lgdo:WaterWorks,
man_made,watermill,a,lgdo:Watermill,
man_made,well,a,lgdo:ManMadeWell,
man_made,well_water,a,lgdo:WellWater,
man_made,wildlife_hide,a,lgdo:WildlifeHide,
man_made,windmill,a,lgdo:Windmill,
man_made,windpump,a,lgdo:Windpump,
man_made,wolf_pit,a,lgdo:WolfPit,
man_made,works,a,lgdo:IndustrialProductionBuilding,
maxheight,,float,,
maxheight,,string,lgdo:maxheight,
maxlength,,int,,
maxlength,,string,lgdo:maxlength,
maxspeed,,int,,
maxspeed,,string,lgdo:maxspeed,
maxweight,,float,,
maxweight,,string,lgdo:maxweight,
maxwidth,,int,,
maxwidth,,string,lgdo:maxwidth,
military,,a,lgdo:MilitaryThing,
military,airfield,a,lgdo:MilitaryAirport,
military,barracks,a,lgdo:Barracks,
military,bunker,a,lgdo:MilitaryBunker,
military,danger_area,a,lgdo:DangerArea,
military,naval_base,a,lgdo:NavalBase,
military,range,a,lgdo:MilitaryRange,
minspeed,,int,,
minspeed,,string,lgdo:minspeed,
monument,,boolean,,
monument,,string,lgdo:monument,
mooring,,boolean,,
mooring,,string,lgdo:mooring,
motorcar,agricultural,lgdo:agricultural,lgdo:motorcar_agricultural,
motorcar,no,lgdo:motorcar,lgdo:motorcar_no,
motorcar,private,lgdo:motorcar,lgdo:motorcar_private,
motorcar,yes,lgdo:motorcar,lgdo:motorcar_yes,
motorroad,,boolean,,
motorroad,,string,lgdo:motorroad,
name,,string,rdfs:label,
name:af,,string,rdfs:label,af
name:am,,string,rdfs:label,am
name:ar,,string,rdfs:label,ar
name:ar1,,string,skos:altLabel,ar
name:ast,,string,rdfs:label,ast
name:az,,string,rdfs:label,az
name:ba,,string,rdfs:label,ba
name:be,,string,rdfs:label,be
name:bg,,string,rdfs:label,bg
name:botanical,,string,rdfs:label,botanical
name:br,,string,rdfs:label,br
name:ca,,string,rdfs:label,ca
name:carnaval,,string,rdfs:label,carnaval
name:cs,,string,rdfs:label,cs
name:cv,,string,rdfs:label,cv
name:cy,,string,rdfs:label,cy
name:da,,string,rdfs:label,da
name:de,,string,rdfs:label,de
name:dsb,,string,rdfs:label,dsb
name:el,,string,rdfs:label,el
name:en,,string,rdfs:label,en
name:en1,,string,skos:altLabel,en
name:en2,,string,skos:altLabel,en
name:en3,,string,skos:altLabel,en
name:eo,,string,rdfs:label,eo
name:es,,string,rdfs:label,es
name:et,,string,rdfs:label,et
name:eu,,string,rdfs:label,eu
name:fa,,string,rdfs:label,fa
name:fi,,string,rdfs:label,fi
name:fr,,string,rdfs:label,fr
name:fur,,string,rdfs:label,fur
name:fy,,string,rdfs:label,fy
name:ga,,string,rdfs:label,ga
name:gcf,,string,rdfs:label,gcf
name:gd,,string,rdfs:label,gd
name:gl,,string,rdfs:label,gl
name:gsw,,string,rdfs:label,gsw
name:gv,,string,rdfs:label,gv
name:he,,string,rdfs:label,he
name:he1,,string,skos:altLabel,he
name:hi,,string,rdfs:label,hi
name:hr,,string,rdfs:label,hr
name:hsb,,string,rdfs:label,hsb
name:hu,,string,rdfs:label,hu
name:hy,,string,rdfs:label,hy
name:is,,string,rdfs:label,is
name:it,,string,rdfs:label,it
name:ja,,string,rdfs:label,ja
name:ja_kana,,string,rdfs:label,ja_kana
name:ja_rm,,string,rdfs:label,ja_rm
name:ka,,string,rdfs:label,ka
name:kk,,string,rdfs:label,kk
name:kn,,string,rdfs:label,kn
name:ko,,string,rdfs:label,ko
name:ko_rm,,string,rdfs:label,ko_rm
name:ku,,string,rdfs:label,ku
name:la,,string,rdfs:label,la
name:lb,,string,rdfs:label,lb
name:lt,,string,rdfs:label,lt
name:lv,,string,rdfs:label,lv
name:mdf,,string,rdfs:label,mdf
name:mk,,string,rdfs:label,mk
name:mn,,string,rdfs:label,mn
name:myv,,string,rdfs:label,myv
name:nl,,string,rdfs:label,nl
name:no,,string,rdfs:label,no
name:oc,,string,rdfs:label,oc
name:pl,,string,rdfs:label,pl
name:pt,,string,rdfs:label,pt
name:ro,,string,rdfs:label,ro
name:ru,,string,rdfs:label,ru
name:scn,,string,rdfs:label,scn
name:sk,,string,rdfs:label,sk
name:sl,,string,rdfs:label,sl
name:sq,,string,rdfs:label,sq
name:sr,,string,rdfs:label,sr
name:sv,,string,rdfs:label,sv
name:tg,,string,rdfs:label,tg
name:th,,string,rdfs:label,th
name:tr,,string,rdfs:label,tr
name:tt,,string,rdfs:label,tt
name:uk,,string,rdfs:label,uk
name:ur,,string,rdfs:label,ur
name:vi,,string,rdfs:label,vi
name:zh,,string,rdfs:label,zh
name:zh_pinyin,,string,rdfs:label,zh_pinyin
name:zh_py,,string,rdfs:label,zh_py
nat_name,,string,lgdo:nationalName,
natural,,a,lgdo:NaturalThing,
natural,bay,a,lgdo:Bay,
natural,beach,a,lgdo:Beach,
natural,bedrock,a,lgdo:Bedrock,
natural,bench,a,lgdo:NaturalBench,
natural,cape,a,lgdo:Cape,
natural,cave,a,lgdo:Cave,
natural,cave_entrance,a,lgdo:CaveEntrance,
natural,channel,a,lgdo:Channel,
natural,cliff,a,lgdo:Cliff,
natural,coastline,a,lgdo:Coastline,
natural,col,a,lgdo:Col,
natural,crater,a,lgdo:Crater,
natural,feature,a,lgdo:Feature,
natural,fell,a,lgdo:Fell,
natural,fen,a,lgdo:Fen,
natural,fjord,a,lgdo:Fjord,
natural,geyser,a,lgdo:Geyser,
natural,glacier,a,lgdo:Glacier,
natural,grassland,a,lgdo:Grassland,
natural,headland,a,lgdo:Headland,
natural,heath,a,lgdo:Heath,
natural,hill,a,lgdo:Hill,
natural,island,a,lgdo:Island,
natural,land,a,lgdo:Land,
natural,marsh,a,lgdo:Marsh,
natural,moor,a,lgdo:Moor,
natural,mountain_pass,a,lgdo:MountainPass,
natural,mud,a,lgdo:Mud,
natural,mushroom,a,lgdo:Mushroom,
natural,peak,a,lgdo:Peak,
natural,peninsula,a,lgdo:Peninsula,
natural,plain,a,lgdo:Plain,
natural,plateau,a,lgdo:Plateau,
natural,point,a,lgdo:Point,
natural,reef,a,lgdo:Reef,
natural,ridge,a,lgdo:Ridge,
natural,river,a,lgdo:NaturalRiver,
natural,rock,a,lgdo:NaturalRock,
natural,rocks,a,lgdo:Rocks,
natural,sa,a,lgdo:Sa,
natural,sand,a,lgdo:Sand,
natural,scree,a,lgdo:Scree,
natural,scrub,a,lgdo:Scrub,
natural,sea,a,lgdo:Sea,
natural,shoal,a,lgdo:Shoal,
natural,spring,a,lgdo:Spring,
natural,stone,a,lgdo:Stone,
natural,strait,a,lgdo:Strait,
natural,tree,a,lgdo:Tree,
natural,valley,a,lgdo:NaturalValley,
natural,volcano,a,lgdo:Volcano,
natural,water,a,lgdo:Water,
natural,waterfall,a,lgdo:NaturalWaterfall,
natural,waterhole,a,lgdo:Waterhole,
natural,wetland,a,lgdo:Wetland,
natural,wood,a,lgdo:Wood,
ncn,,boolean,,
ncn,,string,lgdo:ncn,
noexit,,boolean,,
noexit,,string,lgdo:noexit,
note,,string,lgdo:note,
office,,a,lgdo:Office,
office,accountant,a,lgdo:AccountantOffice,
office,administrative,a,lgdo:AdministrativeOffice,
office,architect,a,lgdo:ArchitectOffice,
office,architect,a,lgdo:ArchitectOffice,
office,camping,a,lgdo:CampingOffice,
office,company,a,lgdo:CompanyOffice,
office,educational_institution,a,lgdo:EducationalInstitutionOffice,
office,employment_agency,a,lgdo:EmploymentAgencyOffice,
office,estate_agent,a,lgdo:EstateAgentOffice,
office,government,a,lgdo:GovernmentOffice,
office,insurance,a,lgdo:InsuranceOffice,
office,it,a,lgdo:ItOffice,
office,lawyer,a,lgdo:LawyerOffice,
office,newspaper,a,lgdo:NewspaperOffice,
office,ngo,a,lgdo:NgoOffice,
office,quango,a,lgdo:QuangoOffice,
office,research,a,lgdo:ResearchOffice,
office,telecommunication,a,lgdo:TelecommunicationOffice,
office,travel_agent,a,lgdo:TravelAgentOffice,
official_name,,string,lgdo:officialName,
old_name,,string,lgdo:historicalName,
on,,boolean,,
on,,string,lgdo:on,
oneway,,boolean,,
oneway,,string,lgdo:oneway,
oneway:bicycle,,boolean,,
oneway:bicycle,,string,lgdo:<oneway/bicycle>,
onkz,,int,,
onkz,,string,lgdo:onkz,
openGeoDB:community_identification_number,,int,,
openGeoDB:community_identification_number,,string,lgdo:<openGeoDB/communityIdentificationNumber>,
openGeoDB:is_in_loc_id,,int,,
openGeoDB:is_in_loc_id,,string,lgdo:<openGeoDB/isInLocId>,
openGeoDB:layer,,int,,
openGeoDB:layer,,string,lgdo:<openGeoDB/layer>,
openGeoDB:loc_id,,int,,
openGeoDB:loc_id,,string,lgdo:<openGeoDB/locId>,
openGeoDB:population,,int,,
openGeoDB:population,,string,lgdo:<openGeoDB/population>,
openGeoDB:telephone_area_code,,int,,
openGeoDB:telephone_area_code,,string,lgdo:<openGeoDB/telephoneAreaCode>,
opengeodb:lat,,float,,
opengeodb:lat,,string,lgdo:<opengeodb/lat>,
opengeodb:lon,,float,,
opengeodb:lon,,string,lgdo:<opengeodb/lon>,
osmarender:renderName,,boolean,,
osmarender:renderName,,string,lgdo:<osmarender/renderName>,
osmarender:renderRef,,boolean,,
osmarender:renderRef,,string,lgdo:<osmarender/renderRef>,
park_ride,,boolean,,
park_ride,,string,lgdo:parkRide,
payment:bob,,boolean,,
payment:bob,,string,lgdo:<payment/bob>,
payment:coins,,boolean,,
payment:coins,,string,lgdo:<payment/coins>,
payment:credit_cards,,boolean,,
payment:credit_cards,,string,lgdo:<payment/creditCcards>,
payment:debit_cards,,boolean,,
payment:debit_cards,,string,lgdo:<payment/debitCards>,
payment:electronic_purses,,boolean,,
payment:electronic_purses,,string,lgdo:<payment/electronicPurses>,
payment:geldkarte,,boolean,,
payment:geldkarte,,string,lgdo:<payment/geldkarte>,
payment:geltkarte,,boolean,,
payment:geltkarte,,string,lgdo:<payment/geltkarte>,
payment:notes,,boolean,,
payment:notes,,string,lgdo:<payment/notes>,
payment:telephone_cards,,boolean,,
payment:telephone_cards,,string,lgdo:<payment/telephoneCards>,
permissive,,boolean,,
permissive,,string,lgdo:permissive,
phone,,string,foaf:phone,
place,,a,lgdo:Place,
place,city,a,lgdo:City,
place,continent,a,lgdo:Continent,
place,country,a,lgdo:Country,
place,county,a,lgdo:County,
place,farm,a,lgdo:Farm,
place,hamlet,a,lgdo:Hamlet,
place,island,a,lgdo:Island,
place,islet,a,lgdo:Islet,
place,isolated_dwelling,a,lgdo:IsolatedDwelling,
place,locality,a,lgdo:Locality,
place,municipality,a,lgdo:Municipality,
place,region,a,lgdo:Region,
place,state,a,lgdo:State,
place,subdivision,a,lgdo:Subdivision,
place,suburb,a,lgdo:Suburb,
place,town,a,lgdo:Town,
place,village,a,lgdo:Village,
place_name,,string,rdfs:label,
place_numbers,,string,lgdo:placeNumbers,
population,,int,,
population,,string,lgdo:population,
post_code,,int,,
post_code,,string,lgdo:postCode,
postal_code,,int,,
postal_code,,string,lgdo:postalCode,
power,,a,lgdo:PowerThing,
power,box,a,lgdo:PowerBox,
power,cable_distribution_cabinet,a,lgdo:CableDistributionCabinet,
power,circuit_breaker,a,lgdo:CircuitBreaker,
power,construction,a,lgdo:PowerConstruction,
power,dismantled,a,lgdo:PowerDismantled,
power,generator,a,lgdo:PowerGenerator,
power,house_connection_box,a,lgdo:HouseConnectionBox,
power,line,a,lgdo:PowerLine,
power,line_connection,a,lgdo:LineConnection,
power,minor_line,a,lgdo:PowerMinorLine,
power,pole,a,lgdo:PowerPole,
power,pylon,a,lgdo:PowerPylon,
power,station,a,lgdo:PowerStation,
power,sub_station,a,lgdo:PowerSubStation,
power,switch,a,lgdo:PowerSwitch,
power,tower,a,lgdo:PowerTower,
power,transformer,a,lgdo:Transformer,
produced,,int,,
produced,,string,lgdo:produced,
public,,boolean,,
public,,string,lgdo:public,
public_transport,,a,lgdo:PublicTransportThing,
public_transport,platform,a,lgdo:Platform,
public_transport,station,a,lgdo:Station,
public_transport,stop_position,a,lgdo:StopPosition,
rail,,boolean,,
rail,,string,lgdo:rail,
railway,,a,lgdo:RailwayThing,
railway,Viva,Blue,rdfs:type\tlgdo:Viva+Blue,
railway,abandoned,a,lgdo:AbandonedRailway,
railway,abandoned_station,a,lgdo:AbandonedStation,
railway,bridge,a,lgdo:Bridge,
railway,buffer_stop,a,lgdo:BufferStop,
railway,construction,a,lgdo:RailwayConstruction,
railway,crossing,a,lgdo:RailwayCrossing,
railway,disused,a,lgdo:DisusedRailway,
railway,disused_station,a,lgdo:DisusedStation,
railway,funicular,a,lgdo:FunicularRailway,
railway,halt,a,lgdo:RailwayHalt,
railway,historic_station,a,lgdo:HistoricStation,
railway,junction,a,lgdo:RailwayJunction,
railway,level_crossing,a,lgdo:LevelCrossing,
railway,light_rail,a,lgdo:LightRail,
railway,milestone,a,lgdo:RailwayMilestone,
railway,miniature,a,lgdo:MiniatureRailway,
railway,monorail,a,lgdo:Monorail,
railway,narrow_gauge,a,lgdo:NarrowGauge,
railway,phone,a,lgdo:RailwayPhone,
railway,platform,a,lgdo:RailwayPlatform,
railway,preserved,a,lgdo:PreservedRailway,
railway,rail,a,lgdo:Rail,
railway,signal,a,lgdo:Signal,
railway,station,a,lgdo:RailwayStation,
railway,station_entrance,a,lgdo:StationEntrance,
railway,stop,a,lgdo:RailwayStop,
railway,subway,a,lgdo:Subway,
railway,subway_entrance,a,lgdo:SubwayEntrance,
railway,switch,a,lgdo:RailwaySwitch,
railway,track_halt,a,lgdo:TrackHalt,
railway,tram,a,lgdo:Tramway,
railway,tram_station,a,lgdo:TramStation,
railway,tram_stop,a,lgdo:TramStop,
railway,turntable,a,lgdo:Turntable,
railway,ventilation_shaft,a,lgdo:VentilationShaft,
railway,viaduct,a,lgdo:Viaduct,
rcn,,boolean,,
rcn,,string,lgdo:rcn,
recycling:batteries,,boolean,,
recycling:batteries,,string,lgdo:<recycling/batteries>,
recycling:cans,,boolean,,
recycling:cans,,string,lgdo:<recycling/cans>,
recycling:clothes,,boolean,,
recycling:clothes,,string,lgdo:<recycling/clothes>,
recycling:garden_waste,,boolean,,
recycling:garden_waste,,string,lgdo:<recycling/gardenWaste>,
recycling:glass,,boolean,,
recycling:glass,,string,lgdo:<recycling/glass>,
recycling:glass_bottles,,boolean,,
recycling:glass_bottles,,string,lgdo:<recycling/glassBottles>,
recycling:green_waste,,boolean,,
recycling:green_waste,,string,lgdo:<recycling/greenWaste>,
recycling:metal,,boolean,,
recycling:metal,,string,lgdo:<recycling/metal>,
recycling:paper,,boolean,,
recycling:paper,,string,lgdo:<recycling/paper>,
recycling:paper_packaging,,boolean,,
recycling:paper_packaging,,string,lgdo:<recycling/paperPackaging>,
recycling:plastic,,boolean,,
recycling:plastic,,string,lgdo:<recycling/plastic>,
recycling:scrap_metal,,boolean,,
recycling:scrap_metal,,string,lgdo:<recycling/scrapMetal>,
recycling:shoes,,boolean,,
recycling:shoes,,string,lgdo:<recycling/shoes>,
ref:fgkz,,int,,
ref:fgkz,,string,lgdo:<ref/fgkz>,
reg_name,,string,lgdo:regionalName,
route,,a,lgdo:RouteThing,
route,bicycle,a,lgdo:BicycleRoute,
route,bus,a,lgdo:BusRoute,
route,detour,a,lgdo:DetourRoute,
route,ferry,a,lgdo:FerryRoute,
route,hiking,a,lgdo:HikingRoute,
route,mtb,a,lgdo:MtbRoute,
route,piste,a,lgdo:PisteRoute,
route,railway,a,lgdo:RailwayRoute,
route,road,a,lgdo:RoadRoute,
route,ski,a,lgdo:SkiRoute,
route,train,a,lgdo:TrainRoute,
route,tram,a,lgdo:TramRoute,
ruins,,boolean,,
ruins,,string,lgdo:ruins,
seasonal,,boolean,,
seasonal,,string,lgdo:seasonal,
seats,,int,,
seats,,string,lgdo:seats,
segregated,,boolean,,
segregated,,string,lgdo:segregated,
service,alley,a,lgdo:Alley,
service,driveway,a,lgdo:DriveWay,
service,parking_aisle,a,lgdo:ParkingAisle,
shelter,,boolean,,
shelter,,string,lgdo:shelter,
shop,,a,lgdo:Shop,
shop,FIXME,a,lgdo:ShopFIXME,
shop,Kiosk,a,lgdo:Kiosk,
shop,Supermarket,a,lgdo:Supermarket,
shop,adult,a,lgdo:AdultShop,
shop,agrarian,a,lgdo:Agrarian,
shop,alcohol,a,lgdo:AlcoholShop,
shop,animal,a,lgdo:AnimalShop,
shop,animals,a,lgdo:AnimalsShop,
shop,anime,a,lgdo:AnimeShop,
shop,antique,a,lgdo:AntiqueShop,
shop,antiques,a,lgdo:AntiquesShop,
shop,antiquities,a,lgdo:AntiquitiesShop,
shop,apparel,a,lgdo:Apparel,
shop,appliance,a,lgdo:Appliance,
shop,appliances,a,lgdo:Appliances,
shop,art,a,lgdo:ArtShop,
shop,art_gallery,a,lgdo:ArtGalleryShop,
shop,art_supplies,a,lgdo:ArtSupplies,
shop,audio_video,a,lgdo:AudioVideoShop,
shop,audiologist,a,lgdo:Audiologist,
shop,auto_parts,a,lgdo:AutoPartsShop,
shop,auto_repair,a,lgdo:AutoRepair,
shop,automotive,a,lgdo:AutomotiveShop,
shop,baby,a,lgdo:BabyShop,
shop,baby_goods,a,lgdo:BabyGoodsShop,
shop,bags,a,lgdo:BagsShop,
shop,bakery,a,lgdo:Bakery,
shop,barber,a,lgdo:Barber,
shop,bathroom,a,lgdo:Bathroom,
shop,bathroom_furnishing,a,lgdo:BathroomFurnishingShop,
shop,beautician,a,lgdo:Beautician,
shop,beauty,a,lgdo:BeautyShop,
shop,beauty_salon,a,lgdo:BeautySalon,
shop,bed,a,lgdo:BedShop,
shop,betting,a,lgdo:Betting,
shop,beverages,a,lgdo:BeverageMarket,
